Deep Space Network Station (DSN),Year,DOY,Time_Minute,Dew Point (°C),Surface Air Temp (°C),Surface pressure (mB),Water Partial Pressure (mB),Relative Humidity (%)
60,2019,48,1229,-8.5,11.6,933.7,3.3,24
60,2019,48,1259,-9,11.8,933.3,3.2,23
60,2019,48,1329,-8,12.5,932.7,3.5,23
60,2019,48,1359,-7.6,12.4,932.3,3.6,24
60,2019,48,1429,-7.1,12.7,932.2,3.7,25
60,2019,48,1459,-6.1,13.1,931.7,4,26
60,2019,48,1528,-6.2,13.2,931.5,4,26
60,2019,48,1558,-5.4,13.5,931.3,4.2,27
60,2019,48,1628,-6.2,13.4,931,4,25
60,2019,48,1658,-5.7,13.5,930.9,4.1,26
60,2019,48,1728,-5,12.7,930.6,4.3,29
60,2019,48,1758,-3.8,10.1,930.6,4.7,38
60,2019,48,1828,-4.3,9.2,930.8,4.6,38
60,2019,48,1858,-4.2,8.5,930.9,4.6,41
60,2019,48,1928,-4.4,8.2,931,4.5,41
60,2019,48,1958,-4.7,8.2,931,4.4,40
60,2019,48,2028,-4.7,8.2,931,4.4,40
60,2019,48,2058,-4.9,8.2,931,4.4,39
60,2019,48,2128,-5.1,7.9,931,4.3,40
60,2019,48,2158,-5.7,10.1,931.2,4.1,33
60,2019,48,2228,-5.2,7.8,931.2,4.3,40
60,2019,48,2257,-4.3,7.3,931.2,4.5,44
60,2019,48,2328,-2.8,6.4,931.1,5.1,52
60,2019,48,2357,-1.5,6.4,931,5.5,57
60,2019,49,0,-1.5,6.6,931,5.6,56
60,2019,49,30,-1.6,6.6,930.8,5.5,56
60,2019,49,100,-1.4,6.6,930.8,5.6,57
60,2019,49,130,-1,6,930.8,5.7,61
60,2019,49,200,0.3,6.8,930.7,6.3,63
60,2019,49,230,0.1,5.7,930.7,6.2,67
60,2019,49,300,0.3,5.9,930.6,6.3,67
60,2019,49,330,0.7,5.1,930.3,6.5,73
60,2019,49,400,1.6,5.1,930.3,6.9,78
60,2019,49,430,1.1,4.9,930.3,6.6,76
60,2019,49,500,1.7,5.1,930.3,7,79
60,2019,49,530,2.1,5,930.2,7.1,81
60,2019,49,600,2.1,4.9,930.2,7.1,82
60,2019,49,630,2.4,5,930.2,7.3,83
60,2019,49,700,2.3,4.7,930.4,7.2,84
60,2019,49,730,2.4,4.9,930.7,7.3,84
60,2019,49,800,2.3,5.2,931,7.2,81
60,2019,49,830,2.3,6,931,7.2,77
60,2019,49,900,2.3,6.5,931.1,7.2,74
60,2019,49,930,2.4,7.3,931.1,7.3,71
60,2019,49,1000,2.3,7.6,931.1,7.3,69
60,2019,49,1030,2.5,8.4,931,7.4,66
60,2019,49,1100,2.2,9.3,931,7.2,61
60,2019,49,1130,1.6,9.5,930.8,6.9,58
60,2019,49,1200,1.3,10,930.6,6.8,55
60,2019,49,1230,1.2,10.1,930.2,6.8,54
60,2019,49,1300,0.9,10.4,929.9,6.6,52
60,2019,49,1331,1.3,10.8,929.5,6.8,52
60,2019,49,1401,1,11,929.3,6.7,50
60,2019,49,1431,1,11.4,929,6.7,49
60,2019,49,1502,1.2,12.1,928.8,6.8,47
60,2019,49,1531,0.8,12.2,928.8,6.6,46
60,2019,49,1601,0.6,12.2,928.8,6.5,45
60,2019,49,1630,0.6,12,928.9,6.5,46
60,2019,49,1700,1.3,11.3,928.8,6.8,50
60,2019,49,1731,2,9.7,928.9,7.1,59
60,2019,49,1800,1.5,8.6,929.2,6.9,61
60,2019,49,1830,1.4,7.9,929.4,6.8,64
60,2019,49,1900,1.2,7.7,929.7,6.7,63
60,2019,49,1930,1,7.4,929.8,6.6,64
60,2019,49,2000,1.1,7.4,929.8,6.7,64
60,2019,49,2031,1,7.3,930,6.6,64
60,2019,49,2101,1.1,7,930.1,6.7,66
60,2019,49,2131,1.1,6.9,930.2,6.7,67
60,2019,49,2201,1.2,6.8,930.4,6.7,67
60,2019,49,2231,1.1,6.3,930.5,6.7,69
60,2019,49,2301,0.9,6.8,930.5,6.6,66
60,2019,49,2332,0.6,7.6,930.6,6.4,61
60,2019,49,2359,0.4,7.7,930.7,6.4,60
60,2019,50,0,0.5,7.8,930.7,6.4,60
60,2019,50,30,0.4,7.4,930.8,6.4,61
60,2019,50,101,0.7,6.5,930.9,6.5,66
60,2019,50,131,0.8,6.9,931,6.5,65
60,2019,50,201,0.9,7.1,931,6.6,65
60,2019,50,231,1.8,7.1,931.2,7,69
60,2019,50,302,2.3,6.6,931,7.3,74
60,2019,50,331,2.4,6.2,930.8,7.3,76
60,2019,50,401,2.4,5.2,930.7,7.3,82
60,2019,50,431,2.7,5.6,930.6,7.5,81
60,2019,50,501,2.8,5.2,930.7,7.5,84
60,2019,50,531,2.8,5,930.7,7.5,85
60,2019,50,601,3,5.1,930.8,7.6,86
60,2019,50,631,3,5.1,930.7,7.6,86
60,2019,50,701,2.7,4.3,930.9,7.4,89
60,2019,50,731,3.1,4.9,931.2,7.6,88
60,2019,50,801,3,5,931.5,7.6,87
60,2019,50,831,3.5,5.7,931.8,7.9,85
60,2019,50,901,4,7.7,931.9,8.2,77
60,2019,50,931,3.7,7.4,932,8,77
60,2019,50,1001,3.9,8.1,932,8.1,75
60,2019,50,1031,3.7,8.7,932,8,71
60,2019,50,1101,3.8,9.2,932,8.1,69
60,2019,50,1132,3.7,9.7,931.9,8,66
60,2019,50,1202,3.7,9.9,931.8,8,65
60,2019,50,1232,4,11.2,931.3,8.2,61
60,2019,50,1302,3.2,11.3,931,7.8,57
60,2019,50,1332,3.7,12.5,930.7,8,55
60,2019,50,1402,3.4,12.4,930.3,7.9,54
60,2019,50,1433,2.5,12.4,930.1,7.4,51
60,2019,50,1503,2.6,12.8,930,7.4,50
60,2019,50,1532,2.9,12.9,929.9,7.6,51
60,2019,50,1602,2.3,13.1,929.8,7.3,48
60,2019,50,1632,2.3,12.8,929.7,7.3,49
60,2019,50,1702,2.9,12.4,929.7,7.6,52
60,2019,50,1732,3.3,11.3,930,7.8,58
60,2019,50,1803,3.6,10.2,930.2,8,64
60,2019,50,1833,3.3,8.1,930.5,7.8,72
60,2019,50,1903,3.1,7.4,930.8,7.7,74
60,2019,50,1933,3.2,7,930.9,7.7,77
60,2019,50,2004,3.1,6.3,931.2,7.7,80
60,2019,50,2034,3.6,6.8,931.4,7.9,80
60,2019,50,2104,4.4,8,931.5,8.4,78
60,2019,50,2134,5,9,931.8,8.8,76
60,2019,50,2205,4.6,8.7,931.9,8.5,75
60,2019,50,2235,4.2,6.8,931.8,8.3,83
60,2019,50,2305,3.9,6,931.8,8.1,86
60,2019,50,2335,4.2,6.5,931.7,8.3,85
60,2019,51,0,3.8,6.2,931.9,8.1,84
60,2019,51,30,3.8,5.5,932.1,8,88
60,2019,51,100,3.6,5.3,932.1,7.9,88
60,2019,51,130,3.4,6,932.2,7.8,83
60,2019,51,200,3,4.8,932.3,7.6,88
60,2019,51,230,3,4.6,932.4,7.6,89
60,2019,51,300,3.6,5.7,932.4,7.9,86
60,2019,51,330,3.1,4.7,932.3,7.6,89
60,2019,51,400,3,4.1,932.3,7.6,92
60,2019,51,431,3.3,4.5,932.4,7.7,92
60,2019,51,500,2.8,4.4,932.5,7.5,89
60,2019,51,530,2.9,4.6,932.8,7.6,88
60,2019,51,600,3,4.7,932.9,7.6,88
60,2019,51,630,3.2,4.6,932.9,7.7,90
60,2019,51,700,2.9,4.1,933.2,7.6,92
60,2019,51,730,2.3,3,933.7,7.2,95
60,2019,51,800,3.3,4.3,934,7.8,93
60,2019,51,830,4.3,6.6,934.4,8.3,85
60,2019,51,900,3.6,7.3,934.6,7.9,77
60,2019,51,930,3.7,7.6,934.8,8,76
60,2019,51,1000,3.8,8.3,934.9,8.1,73
60,2019,51,1030,4,9.3,935,8.2,69
60,2019,51,1100,4.1,10,935.2,8.2,67
60,2019,51,1130,4.3,11,935.2,8.4,63
60,2019,51,1200,4.2,11,935.2,8.3,63
60,2019,51,1230,3.8,11.6,935,8.1,59
60,2019,51,1300,4.1,12.1,934.9,8.3,58
60,2019,51,1330,3.4,12.4,934.7,7.9,54
60,2019,51,1400,2.8,12.3,934.5,7.6,52
60,2019,51,1430,2.1,12.6,934.3,7.2,49
60,2019,51,1500,2.4,13.2,934.3,7.4,48
60,2019,51,1529,2.5,13.4,934.2,7.4,48
60,2019,51,1559,2.5,13.5,934.2,7.4,47
60,2019,51,1629,2.3,13.2,934.1,7.3,48
60,2019,51,1659,2.7,13.1,934.2,7.5,49
60,2019,51,1729,2.7,12.4,934.3,7.5,52
60,2019,51,1759,3,10.7,934.6,7.7,59
60,2019,51,1829,3.1,8.6,934.9,7.7,68
60,2019,51,1859,3,7.9,935,7.6,71
60,2019,51,1929,2.6,7.4,935.2,7.4,71
60,2019,51,1959,2.9,6.9,935.4,7.6,76
60,2019,51,2029,3.1,7,935.8,7.6,76
60,2019,51,2059,2.9,6.7,936,7.6,77
60,2019,51,2129,3.2,6.9,936.1,7.7,77
60,2019,51,2159,2.5,6.4,936.3,7.4,76
60,2019,51,2229,2.8,6.3,936.3,7.5,78
60,2019,51,2258,3.2,6.9,936.3,7.7,77
60,2019,51,2329,2.7,5.8,936.4,7.4,80
60,2019,51,2359,3.1,6.5,936.6,7.6,79
60,2019,52,0,3.3,6.8,936.6,7.8,78
60,2019,52,30,2.6,5.9,936.6,7.4,79
60,2019,52,59,2.8,5.6,936.7,7.5,82
60,2019,52,129,3.5,6.5,936.7,7.9,81
60,2019,52,159,2.9,5.6,936.8,7.6,83
60,2019,52,229,3.1,6.3,936.8,7.7,80
60,2019,52,259,2.7,5.2,936.9,7.5,84
60,2019,52,330,3,5.1,936.8,7.6,86
60,2019,52,400,2.8,4.5,936.9,7.5,88
60,2019,52,429,2.6,4.5,937.2,7.4,87
60,2019,52,459,2.4,4.3,937.4,7.3,87
60,2019,52,529,2.7,5.4,937.3,7.4,83
60,2019,52,600,2.5,5.7,937.3,7.4,80
60,2019,52,629,2.4,5.7,937.4,7.3,79
60,2019,52,659,1.4,3.4,937.5,6.8,86
60,2019,52,729,2,3.7,938,7.1,88
60,2019,52,759,2.4,5.5,938.2,7.3,80
60,2019,52,829,3.4,7.3,938.4,7.8,76
60,2019,52,859,3.5,9.1,938.5,7.9,68
60,2019,52,929,4,9.3,938.7,8.2,69
60,2019,52,959,3.5,10.5,938.9,7.9,62
60,2019,52,1029,3.9,11.5,939,8.1,60
60,2019,52,1059,3.1,12.3,939.3,7.7,53
60,2019,52,1129,1.3,12.7,939.3,6.8,46
60,2019,52,1159,2,13.1,939.3,7.2,47
60,2019,52,1229,2.2,13.1,939.1,7.3,48
60,2019,52,1259,1.8,13.7,938.9,7.1,44
60,2019,52,1329,0.8,14.1,938.6,6.6,40
60,2019,52,1359,0.8,14.6,938.5,6.6,39
60,2019,52,1429,0,15.1,938.4,6.2,36
60,2019,52,1459,-1.2,15.1,938.5,5.7,33
60,2019,52,1528,-1.1,15.6,938.5,5.8,32
60,2019,52,1558,-2.3,15.4,938.6,5.3,30
60,2019,52,1628,-3.6,15.3,938.6,4.8,27
60,2019,52,1658,-3.5,15.3,938.7,4.8,27
60,2019,52,1728,-3.2,14.3,939,5,30
60,2019,52,1758,-0.8,10.2,939,5.9,47
60,2019,52,1828,-1.7,10.1,939.3,5.5,44
60,2019,52,1858,-1.8,9.3,939.8,5.5,46
60,2019,52,1928,-2,9.2,940.1,5.4,46
60,2019,52,1958,-2.5,9.9,940.1,5.2,42
60,2019,52,2028,-2.4,9,940.3,5.2,45
60,2019,52,2058,-2.3,9.1,940.8,5.3,45
60,2019,52,2128,-2.2,8.5,941.1,5.3,47
60,2019,52,2158,-2.3,9,941.3,5.3,45
60,2019,52,2228,-2,8.3,941.7,5.4,48
60,2019,52,2258,-2,7.2,941.7,5.4,52
60,2019,52,2328,-2.3,7.4,941.7,5.3,50
60,2019,52,2358,-2.4,6.4,942,5.2,54
60,2019,53,0,-2.3,6.8,942,5.2,52
60,2019,53,30,-2.4,6.8,942,5.2,52
60,2019,53,100,-2.4,6.9,942.1,5.2,52
60,2019,53,130,-2.5,6.9,942,5.2,51
60,2019,53,200,-2.3,6.6,941.8,5.3,53
60,2019,53,230,-2.5,7.4,941.7,5.2,50
60,2019,53,300,-2.4,7.3,941.7,5.2,50
60,2019,53,330,-2.3,6.9,941.8,5.2,52
60,2019,53,400,-2.1,6.4,941.8,5.3,55
60,2019,53,431,-2.1,6.8,941.8,5.3,53
60,2019,53,501,-1.9,6.6,942,5.4,55
60,2019,53,531,-2.1,6.9,942,5.3,53
60,2019,53,601,-1.6,5.3,942,5.5,61
60,2019,53,631,-1.4,4.2,942,5.6,67
60,2019,53,701,-1.4,4.3,942.1,5.6,67
60,2019,53,732,-1.2,4.7,942.4,5.7,66
60,2019,53,802,-0.5,8,942.4,6,55
60,2019,53,832,-0.3,8.5,942.6,6.1,54
60,2019,53,902,0,10.5,942.6,6.2,48
60,2019,53,1002,0.4,11.2,942.6,6.4,47
60,2019,53,1031,0.1,12.6,942.8,6.2,42
60,2019,53,1101,-1.8,13.7,942.7,5.5,34
60,2019,53,1131,-1.8,14.2,942.6,5.5,33
60,2019,53,1201,-1.7,15.2,942.1,5.5,31
60,2019,53,1231,-3,15.6,941.8,5,28
60,2019,53,1301,-4.4,15.8,941.6,4.5,25
60,2019,53,1331,-3.6,16.1,941.1,4.8,26
60,2019,53,1401,-4.9,16.4,941,4.4,23
60,2019,53,1431,-6.4,17,940.8,3.9,20
60,2019,53,1501,-6.1,17.3,940.6,4,20
60,2019,53,1531,-6.3,17.4,940.5,4,19
60,2019,53,1601,-5.7,17.4,940.4,4.1,20
60,2019,53,1631,-7,17.3,940.4,3.8,18
60,2019,53,1701,-6.5,17.2,940.4,3.9,19
60,2019,53,1731,-5.3,15.4,940.3,4.3,24
60,2019,53,1801,-3.2,12.3,940.5,5,34
60,2019,53,1831,-3.5,10.4,940.7,4.8,38
60,2019,53,1901,-3.5,9.4,940.9,4.8,40
60,2019,53,1931,-4,10.1,940.9,4.7,37
60,2019,53,2001,-4.4,10.1,940.9,4.5,36
60,2019,53,2031,-3.8,9,941,4.7,40
60,2019,53,2101,-3.8,7.8,941,4.7,44
60,2019,53,2131,-3.8,7.6,941.1,4.7,45
60,2019,53,2201,-4.4,8.5,941.2,4.5,40
60,2019,53,2230,-4.9,8.5,941,4.3,39
60,2019,53,2300,-4.8,7.6,940.9,4.4,41
60,2019,53,2330,-4.9,7.4,940.9,4.3,42
60,2019,53,2359,-5,7.9,940.9,4.3,40
60,2019,54,0,-5,7.7,940.9,4.3,40
60,2019,54,30,-5.4,11.1,940.8,4.2,31
60,2019,54,100,-5.6,13.1,940.5,4.2,27
60,2019,54,131,-4.9,9.6,940.4,4.4,36
60,2019,54,201,-4.7,8.5,940.2,4.4,39
60,2019,54,231,-4.5,5.7,940.1,4.5,48
60,2019,54,301,-5,8,939.9,4.3,40
60,2019,54,331,-5.3,11.3,939.8,4.2,31
60,2019,54,401,-5,9.1,939.5,4.3,37
60,2019,54,431,-4.5,6.9,939.9,4.5,44
60,2019,54,501,-5.3,10.9,939.9,4.2,32
60,2019,54,531,-4.9,10.7,940.2,4.4,33
60,2019,54,601,-4.3,10.2,940.2,4.6,36
60,2019,54,631,-4.4,10.7,940.3,4.5,35
60,2019,54,701,-4.6,10.9,940.3,4.5,34
60,2019,54,732,-5.1,11,940.6,4.3,32
60,2019,54,802,-4.3,9.6,940.7,4.6,37
60,2019,54,833,-3.6,9.9,940.9,4.8,39
60,2019,54,903,-3.1,11.1,941.1,5,37
60,2019,54,933,-2.5,12.5,941.2,5.2,35
60,2019,54,1003,-2.9,14.6,941,5.1,30
60,2019,54,1033,-2,15.8,940.9,5.4,30
60,2019,54,1103,-3.8,16.7,940.9,4.8,24
60,2019,54,1133,-4.6,17.4,940.6,4.5,22
60,2019,54,1203,-4.3,18.2,940.1,4.6,21
60,2019,54,1233,-4.8,18.1,939.5,4.4,21
60,2019,54,1303,-4.9,18.2,939.2,4.4,20
60,2019,54,1333,-4.8,17.8,938.9,4.4,21
60,2019,54,1403,-5.5,17.8,938.6,4.2,20
60,2019,54,1433,-5,17.8,938.4,4.3,21
60,2019,54,1503,-4.7,17.6,938.2,4.4,22
60,2019,54,1533,-4.3,17.4,938.1,4.6,22
60,2019,54,1603,-4.1,17.1,937.9,4.7,23
60,2019,54,1633,-3.8,16.7,937.7,4.8,24
60,2019,54,1703,-3.5,16.1,937.8,4.9,26
60,2019,54,1733,-3,15.6,937.8,5,28
60,2019,54,1803,-3.5,15.7,938.1,4.9,27
60,2019,54,1833,-2.7,14.5,938.4,5.1,31
60,2019,54,1903,-3.2,14.8,938.5,5,29
60,2019,54,1933,-4.3,14.9,938.3,4.6,26
60,2019,54,2003,-3.9,14.8,938.4,4.7,27
60,2019,54,2033,-3.7,14.3,938.4,4.8,29
60,2019,54,2103,-3.3,11.4,938.6,4.9,36
60,2019,54,2133,-3.5,11,938.8,4.8,36
60,2019,54,2203,-2.9,13.2,939.1,5.1,33
60,2019,54,2233,-3.5,11,939.2,4.8,36
60,2019,54,2303,-2.8,10.1,939.3,5.1,40
60,2019,54,2333,-2.5,10.7,939.2,5.2,40
60,2019,55,0,-2.2,10.9,939.3,5.3,40
60,2019,55,30,-2.4,10.5,939.5,5.2,41
60,2019,55,100,-2.1,8.8,939.5,5.3,46
60,2019,55,130,-2.5,9,939.5,5.2,45
60,2019,55,200,-2.1,8.3,939.4,5.3,48
60,2019,55,230,-2.4,7.1,939.5,5.2,51
60,2019,55,300,-2.1,7.5,939.2,5.3,51
60,2019,55,330,-1.8,7.7,939.2,5.5,51
60,2019,55,400,-2,7.7,939.4,5.4,50
60,2019,55,431,-2.5,8.4,939.6,5.2,46
60,2019,55,501,-2.8,8,939.7,5.1,47
60,2019,55,531,-2.7,8.4,939.9,5.1,46
60,2019,55,601,-2.6,8,939.9,5.2,47
60,2019,55,631,-2.8,8.2,940,5.1,46
60,2019,55,701,-2.4,7.7,940.2,5.2,49
60,2019,55,731,-2.6,9.2,940.5,5.2,44
60,2019,55,801,-2,9.8,941,5.4,44
60,2019,55,831,-1.8,10.4,941.3,5.5,43
60,2019,55,901,-1.1,10.8,941.7,5.8,44
60,2019,55,932,-2,13.4,941.8,5.4,35
60,2019,55,1002,-2.6,14.1,941.8,5.2,32
60,2019,55,1032,-2.6,14.5,942,5.2,31
60,2019,55,1102,-3.1,14.8,942.1,5,29
60,2019,55,1133,-2.3,15,942.1,5.3,30
60,2019,55,1203,-2.3,15.7,941.8,5.3,29
60,2019,55,1233,-1.4,16.4,941.4,5.6,30
60,2019,55,1303,-2.1,16.8,941,5.4,27
60,2019,55,1333,-2,16.7,940.5,5.4,28
60,2019,55,1403,-2,17,940.3,5.4,27
60,2019,55,1433,-2.5,17.3,940.2,5.2,26
60,2019,55,1503,-2,17.9,940.1,5.4,26
60,2019,55,1533,-2.6,17.6,940.1,5.2,25
60,2019,55,1604,-2.4,17.5,940.2,5.2,26
60,2019,55,1634,-2,17.4,940.5,5.4,27
60,2019,55,1704,-2.1,17.2,940.8,5.4,27
60,2019,55,1734,-1.3,16.3,940.8,5.7,30
60,2019,55,1805,-0.1,12.9,941,6.2,41
60,2019,55,1835,-0.6,11.7,941.4,6,43
60,2019,55,1905,-0.9,11.8,941.6,5.8,42
60,2019,55,1936,-1.2,11.6,941.5,5.7,41
60,2019,55,2006,-1,11.2,941.6,5.8,43
60,2019,55,2036,-1.3,10.8,941.8,5.7,43
60,2019,55,2106,-1.3,11.7,942.1,5.7,41
60,2019,55,2137,-0.7,10.4,942.3,5.9,46
60,2019,55,2207,-1.1,10.1,942.6,5.8,46
60,2019,55,2237,-1,10.1,942.8,5.8,46
60,2019,55,2307,-0.3,9,943,6.1,52
60,2019,55,2337,-0.2,8.4,943.1,6.1,55
60,2019,56,0,0.1,8.7,943.1,6.2,55
60,2019,56,30,0.8,7.4,943,6.5,63
60,2019,56,59,0.9,8.4,943,6.6,59
60,2019,56,130,0.9,8,942.7,6.6,61
60,2019,56,200,1.3,7.4,942.7,6.8,65
60,2019,56,230,1.1,6.2,942.5,6.7,70
60,2019,56,259,1.6,7.2,942.4,6.9,68
60,2019,56,329,1.7,6.5,942.3,6.9,71
60,2019,56,359,1.9,6.3,942.4,7.1,73
60,2019,56,429,1.6,5.8,942.3,6.9,74
60,2019,56,459,1.4,5.2,942.4,6.8,76
60,2019,56,529,1.7,5.6,942.2,7,76
60,2019,56,559,1.3,5.6,942.2,6.8,74
60,2019,56,629,1.9,6,942.3,7,75
60,2019,56,659,1.8,5.4,942.3,7,77
60,2019,56,729,1.7,5.8,942.4,6.9,75
60,2019,56,759,2.5,8,942.6,7.4,68
60,2019,56,829,2.5,8.4,942.7,7.4,66
60,2019,56,859,2.7,10.2,942.7,7.5,60
60,2019,56,929,1.8,11,942.8,7,53
60,2019,56,959,2.5,12.7,942.8,7.4,50
60,2019,56,1029,2.4,13.4,942.8,7.4,47
60,2019,56,1059,2.3,14.4,942.7,7.3,44
60,2019,56,1129,1.5,15.5,942.6,6.9,39
60,2019,56,1159,0.7,15.9,942.1,6.5,36
60,2019,56,1229,0.5,16.2,941.8,6.5,34
60,2019,56,1259,1,16.7,941.5,6.7,35
60,2019,56,1329,0.4,16.4,941.1,6.4,34
60,2019,56,1359,0.8,17,940.6,6.6,33
60,2019,56,1429,1.1,17.4,940.2,6.7,33
60,2019,56,1458,0.7,17.4,940,6.5,32
60,2019,56,1529,0.5,17.5,939.8,6.4,32
60,2019,56,1558,0.9,17.7,939.5,6.6,32
60,2019,56,1628,0.3,17.8,939.4,6.4,31
60,2019,56,1658,0.4,17.6,939.5,6.4,31
60,2019,56,1728,1,16.7,939.6,6.7,35
60,2019,56,1758,2.5,14.4,939.7,7.4,45
60,2019,56,1828,2,12.2,940,7.2,50
60,2019,56,1858,1.5,11.3,940.2,6.9,51
60,2019,56,1928,1.5,11.3,940.2,6.9,51
60,2019,56,1958,1.6,10.9,940.2,6.9,53
60,2019,56,2028,1.4,11.2,940.4,6.9,51
60,2019,56,2058,1.5,10.5,940.4,6.9,54
60,2019,56,2128,1.4,10.9,940.5,6.8,52
60,2019,56,2158,1.4,10.6,940.5,6.9,53
60,2019,56,2227,1.5,10.5,940.4,6.9,54
60,2019,56,2257,1.4,9.9,940.3,6.8,56
60,2019,56,2327,1.3,9,940.3,6.8,59
60,2019,56,2357,1.2,10.1,940.3,6.8,54
60,2019,57,0,1,10.2,940.3,6.7,53
60,2019,57,30,1.1,9.4,940.6,6.7,56
60,2019,57,59,1.3,9.5,940.4,6.8,57
60,2019,57,129,0.9,9.4,940.4,6.6,55
60,2019,57,200,0.8,8.6,940.3,6.5,58
60,2019,57,230,0.1,8.3,940.1,6.2,56
60,2019,57,300,0,8.3,939.8,6.2,56
60,2019,57,330,0,8.7,939.5,6.2,54
60,2019,57,400,0.1,7.8,939.4,6.2,58
60,2019,57,429,-0.1,7.6,939.5,6.2,58
60,2019,57,459,-0.4,6.4,939.5,6,62
60,2019,57,529,-0.3,6,939.5,6,64
60,2019,57,559,-0.5,5.9,939.6,6,64
60,2019,57,628,-0.3,5.5,939.7,6,66
60,2019,57,658,-0.4,6,939.8,6,64
60,2019,57,728,0.2,6.3,940.1,6.3,65
60,2019,57,758,0.9,9.3,940.6,6.6,56
60,2019,57,828,0.6,10.9,940.9,6.5,49
60,2019,57,858,-0.8,12.4,941,5.9,40
60,2019,57,928,-0.6,13.4,941.1,6,38
60,2019,57,958,-1.4,13.8,941,5.6,35
60,2019,57,1028,-1.5,14.5,941,5.6,33
60,2019,57,1058,-2,14.9,941,5.4,31
60,2019,57,1128,-2.2,15.5,940.9,5.3,30
60,2019,57,1158,-0.2,16.2,940.9,6.2,33
60,2019,57,1228,-0.8,16.3,940.7,5.9,31
60,2019,57,1258,-0.4,17.1,940.4,6.1,31
60,2019,57,1327,-1.5,16.7,940,5.6,29
60,2019,57,1357,-1.7,17.1,939.5,5.5,28
60,2019,57,1427,-2.2,17.5,939.1,5.3,26
60,2019,57,1457,-2.3,17.9,939,5.3,25
60,2019,57,1527,-2.2,18.2,938.8,5.4,25
60,2019,57,1556,-3,18.2,938.9,5,24
60,2019,57,1626,-2.8,18.5,938.7,5.1,23
60,2019,57,1656,-5.5,18.7,938.8,4.2,19
60,2019,57,1726,-6.4,18.2,939,3.9,18
60,2019,57,1756,-6.1,17,939.2,4,20
60,2019,57,1826,-5.5,14.8,939.4,4.2,24
60,2019,57,1856,-5.5,14.2,939.5,4.2,25
60,2019,57,1926,-5.7,14.1,939.6,4.1,25
60,2019,57,1956,-5.9,13.4,939.7,4.1,26
60,2019,57,2026,-5.9,13.4,939.8,4.1,26
60,2019,57,2056,-5.7,12.5,940,4.1,28
60,2019,57,2125,-5.7,12.1,940,4.1,29
60,2019,57,2155,-6,12.6,940.1,4,27
60,2019,57,2225,-5.8,12.6,940.1,4.1,27
60,2019,57,2255,-4.8,9.9,940.2,4.4,35
60,2019,57,2325,-5.3,11.6,940.2,4.2,30
60,2019,57,2355,-5.5,11.7,940.2,4.2,30
60,2019,58,0,-5.1,11.2,940.3,4.3,32
60,2019,58,30,-5.3,11.6,940.2,4.2,30
60,2019,58,100,-5,10.2,940.1,4.3,34
60,2019,58,130,-5.3,9.9,940,4.2,34
60,2019,58,200,-5.2,9.6,939.8,4.3,35
60,2019,58,230,-5.1,8.4,939.6,4.3,38
60,2019,58,300,-5.1,8.8,939.2,4.3,37
60,2019,58,330,-5.2,8.4,939,4.3,38
60,2019,58,400,-5.2,8.5,938.8,4.3,38
60,2019,58,430,-4.8,7.7,938.8,4.4,41
60,2019,58,500,-4.9,7.3,938.8,4.3,42
60,2019,58,529,-5.3,7.4,939,4.2,40
60,2019,58,600,-4.5,6.1,939,4.5,47
60,2019,58,630,-4.7,6.4,939.2,4.4,45
60,2019,58,700,-4.6,6.7,939.2,4.4,45
60,2019,58,730,-4.8,7.8,939.4,4.4,41
60,2019,58,800,-3.5,9.6,939.5,4.8,40
60,2019,58,831,-2.3,10.8,939.5,5.3,40
60,2019,58,901,-2.2,12.3,939.7,5.3,37
60,2019,58,931,-4.2,13.6,939.6,4.6,29
60,2019,58,1001,-3,14.2,939.6,5,30
60,2019,58,1031,-2.9,14.7,939.5,5.1,30
60,2019,58,1101,-2.9,15.2,939.5,5.1,29
60,2019,58,1131,-3.3,16,939.5,4.9,26
60,2019,58,1200,-3.1,16.5,939.4,5,26
60,2019,58,1230,-5,16.7,939.1,4.4,22
60,2019,58,1300,-5,17.3,938.9,4.3,21
60,2019,58,1330,-6.1,17.4,938.8,4,20
60,2019,58,1400,-5.9,17.8,938.4,4.1,19
60,2019,58,1430,-6.7,18.3,938.1,3.8,18
60,2019,58,1500,-6.6,18.7,938,3.9,17
60,2019,58,1530,-7.2,18.7,938.1,3.7,17
60,2019,58,1600,-7.4,19,938,3.6,16
60,2019,58,1630,-5.5,18.7,937.8,4.2,19
60,2019,58,1700,-4.4,18.1,938,4.5,21
60,2019,58,1730,-3.4,16.7,937.9,4.9,25
60,2019,58,1800,-3.3,15.6,938.2,4.9,27
60,2019,58,1830,-4,14.1,938.5,4.7,28
60,2019,58,1900,-6.4,14.4,938.4,3.9,23
60,2019,58,1930,-4.6,12,938.4,4.5,31
60,2019,58,2000,-4.7,10.5,938.3,4.4,34
60,2019,58,2030,-5.1,12.6,938.3,4.3,29
60,2019,58,2100,-2.9,15.5,938.3,5.1,28
60,2019,58,2130,-2.9,15.5,938.5,5.1,28
60,2019,58,2200,-3.1,15.5,938.5,5,28
60,2019,58,2230,-2.3,12.9,938.6,5.3,35
60,2019,58,2300,-2,12,938.8,5.4,38
60,2019,58,2330,-2,11.6,938.9,5.4,39
60,2019,58,2359,-1.8,10.5,938.8,5.5,42
